x,y
1.9528304872195943,0.277858885110598
-2.143018354374006,2.042401497469065
-1.8956915905854388,3.664446913257244
2.75562485861006,0.6823904253974205
0.7933650976895441,5.200035752804549
-2.042115114771737,1.412673153642559
-3.4061562936733374,2.13535371919413
-1.1005909470904522,3.2759362059887835
-0.47015098543683354,3.8514370518792984
2.8818469898565193,2.4161813523285813
2.6797148406833102,0.9522250446429303
0.9600419659241448,1.1332845179055027
-0.2723379926662721,3.899018046287776
-3.537384020141471,2.048959764541185
1.7446294081246316,0.020803252078191226
-2.3035328797511005,3.3202619420877837
2.9793782171964525,1.8313242039100794
1.0919351525928416,3.7564317531497236
-0.00684810519921264,3.405465356016374
-2.6437825858650923,2.4973532347167464
1.6562140846624507,2.1406896790522643
-1.1972332177092877,4.231817064343524
3.0371381572548164,0.9368695367791996
-1.1194031893137015,3.852322617072701
0.44356728656694056,5.39453706188289
-2.2373739494905918,2.23137812765368
0.34194798486553146,3.941046161461252
2.384020597571153,1.8382509232606954
1.4303002847535868,0.15595124610459143
1.9659740336228078,0.6208561157754318
1.5158324115791935,-0.3586236408489505
1.9067040115470884,2.0488151215489223
1.7889441206555374,4.891046706848216
1.5596380853677938,5.230392095756995
-1.441348935843315,2.149007835072881
1.0559890506134733,1.2726120214990266
-2.7586275236249547,1.961641687679403
0.6217722975278455,0.7185824437366064
2.4970472369323304,-0.18529662690501136
3.0077341478707567,1.0678730607187872
4.246901658026356,0.9371929022094969
-1.861845992938723,3.3484467312102106
0.005099413722104318,5.730104188235417
-1.9296027673980611,3.50992815685808
-1.7767674691644306,1.4170293059711028
2.4022465413279592,1.149694648528064
0.1587769809302686,2.9024400344090795
0.11600762658897623,4.632088622449145
1.5804068189891791,2.674203724699952
1.9422061970061963,5.726392076417425
1.9910077733762719,5.744090968466013
0.8029977038437781,1.0369972022992289
-1.5872692507375417,2.929462429164409
-0.2214275957986418,2.4100331575774434
1.105824599092714,2.897820246305762
3.448104954189735,-0.47935491085320026
1.0016556829529542,4.914179091753803
1.6193246238857877,4.892012256566327
2.0796396190386304,0.880925371590487
-1.9457713573223328,3.7700080681611183
3.5657922534161535,0.32618524488583767
1.20799192339935,1.2371538004642175
1.1130210811266177,0.43273605555356687
2.496264939312268,6.023376634864585
-1.4603805481768868,3.5364738339795334
0.7146246328355943,4.121542543658447
3.632355733902974,0.08486155909904658
2.8752206294946627,1.959098619700576
-1.5527484915409386,2.2331875223315296
-1.5574868021465436,3.8591757247541945
3.5968439245647343,3.5563141493830104
-0.20007043141756653,2.745068336981481
2.839094438231823,1.740771609979606
1.2635273910132878,4.300911224789389
2.343577673394714,0.5189272127148232
-0.022578717548873084,3.5636505367088764
1.6382754449983974,3.9629129168789192
2.663589454092231,1.0442248777575092
-2.0883552120143394,2.035357184545987
1.8397897369278096,3.499033586810521
3.3132174643788086,0.038995261840008566
1.3280256403950368,1.7490723311103158
-2.0528647406736686,3.0653748308355886
1.9028283795135916,4.861869208067056
0.7655361728901815,1.4879226678249724
1.5510125482187496,3.0553650896279105
1.2696011288659257,0.3354120348564834
1.0749375323622907,4.500968382645757
1.1182232418672746,3.984458910303295
2.1551725810212297,2.179500104865647
1.6993577317898736,2.0002915959377505
2.5283382603991695,2.6600067794762694
1.795109451145843,4.444283234887866
-0.9555544313262158,2.0846355735307283
-1.4217426321999567,3.5165400060426806
1.307065169317533,1.046458927676466
-0.7670144638485145,2.6303359397460246
2.4739851058660585,4.869054529984841
-2.1123360179209474,2.479347472183231
-1.8603054810734467,2.6929093061869134
1.062113183888947,3.8098606203624694
1.1861195564695504,3.0631627278921627
2.9773044725166127,1.3524875842861754
1.141611880944144,2.715490073199013
2.472321410425002,0.2897957115484687
2.753363763903044,1.7508118243893414
-0.8005478054661412,4.124146762955165
-2.4555657383008445,4.024008312046254
-0.24045266129935694,2.102677873188239
0.8911544760270893,3.7394862941462295
2.533392517795891,0.804540867890499
0.7120749783444382,1.6557017113596944
-2.8130863372711694,3.5027919273060824
2.533280120078655,5.1878145248747165
0.02575213310196478,3.839790904117546
-0.4702646210168928,5.1040852767884175
2.305138730505398,-0.30658784146090645
3.581574254608256,2.3211386939918857
-1.1679607978580449,3.367569835674138
1.7343852098357837,0.494232873486864
2.5089219807492573,0.5253274440164031
2.9319937806673693,-0.6073032063534594
0.17949477224019417,5.851854128827129
3.071294914031583,0.590790698949293
2.246034828860799,3.593933145302286
1.583381750462541,3.255616920622917
-2.2072302474271432,3.88013406020474
3.003114275807984,0.9963100232258788
2.164082792347091,-0.5977472153223327
-0.23659773766252967,4.587556881831736
0.8145742391057129,1.0089023177255079
-1.764318830280365,2.6943973103820067
0.9528469735250429,5.382982055560879
-0.21888003039762682,3.6796510672994573
0.9016021002953455,4.562503767678136
3.212048522907124,0.38548224849353574
0.4334086025297773,4.719837373709815
2.2781782906547683,-1.9948561620612
-2.129142066363462,3.9752282678086734
2.2413479166352612,4.515284340180268
1.1332998621234942,2.671719997641874
-1.114148227647237,2.9924890768904113
1.997494821713658,5.012482600558816
0.7277437166494607,0.25349204510647616
-3.1494087584417607,2.2646957113609267
-0.8721514296489504,1.3910019486068994
-2.445854489608646,3.581122757444779
-1.3048330843746996,2.6580218831081734
1.5987892188514927,3.6725953857015328
-0.012683064545737865,1.0444693631270558
-2.4992213004609907,3.9491652562799526
0.19904203639136064,4.003783750510594
2.801933238850895,1.8268454701052765
0.5828209573608318,4.306504867339071
1.2207494861248538,1.5705341280801965
-1.8406029377159725,2.824620659607097
2.1335086772732574,1.2747799573065324
-3.0771367257907665,2.751488832469536
-1.3773703211439186,3.2986428964917183
-1.1573603406900217,5.512844147620166
2.0297098271769434,3.74037966433022
2.884897361732293,1.31104868080509
0.7679849754514987,5.878158564923962
-2.8243036114849467,4.0774939627977655
1.2184964787798895,2.5103922546900237
2.701485296328054,0.7660927486760087
-0.5741592665369859,4.721106148480225
2.875584019579779,0.5401979912522371
-2.693190092404464,4.25074425244216
0.06750683258744195,3.8794697064704886
0.6550111414884856,3.8152211066937642
0.5913902693652195,4.398138916765464
0.9146436764508477,4.196482051157215
1.7055764969889176,0.22690514367335923
0.5610386827248379,3.63012315613925
-0.2856118698186205,4.413218076804458
0.6061059140327925,3.3445319348078018
2.243268983400237,0.7067123172637363
-0.5892192323234275,2.2840541975363364
2.625512936278132,1.4381989519520633
1.1808909719661453,3.6176855062870343
2.468523492480376,-0.18533046970412248
1.9991990234159223,3.0706595797168923
0.8067940475448718,2.0022608817276355
-1.5929305119946666,1.7496971704148465
0.5893531929249258,0.8280751049991396
1.8262721063434735,2.422310090737554
1.2736889992411,2.265147119264844
0.37397907110954853,0.7470650057479847
-0.6935237273086685,2.7884023582837214
