x,y
-1.5185606046261515,4.378242409142219
1.8947271021069119,0.2702475969090897
1.8272894977045784,0.2703415511054268
1.2507736988668985,4.490468087911277
3.1631980760929275,-1.1256359313790703
1.9232955104712322,1.929524416889959
0.5905246254691974,-0.3418392103108223
1.278444476862198,0.13453816179857514
-1.7429581752705035,3.740765177176039
-2.5121727730227397,2.115618426163182
1.4367354633586606,0.4399927091199837
2.868294339971981,-0.26918917687830013
3.2304942628164883,1.6811951161703609
2.084173210126293,4.861558408494018
-0.8026823062024817,1.1435290953415198
1.4743125577984677,5.179912679404699
1.1040319362136004,0.48634251898375885
-0.5975473747939416,3.1173822460326654
0.19269724901508312,3.515143652656324
0.777994717067237,6.037387124126722
-2.306806231987421,1.9267612843674238
-4.330905776785832,2.582376324402912
1.8429374927757507,-0.0995996178472004
-3.905635667629236,3.7632108355410865
1.4215972376211252,-0.6601140893028346
-1.5446545731259942,2.187423255741006
2.4204271797923065,0.7165536927055854
0.8510115252122498,4.391595031643498
0.5719664016846437,5.198927607605152
1.7174213169388033,-0.6712959479667038
0.356243371777057,0.33750798813443184
-3.308054557271732,2.9371472415392934
1.704723243389199,5.462971975863368
1.051462411603449,4.731977052596659
-0.5692221513114077,2.6281053205395097
1.4831374062998919,3.109416833217779
-2.575945206460828,2.1282729336119
-2.1618413908296845,3.058880754072064
-3.7612351208359307,2.8373605406875004
-0.06898328760045969,5.514932617131091
-1.5644647816928319,3.3183236330460124
-2.124799823581644,4.524157375294455
0.5081864501245825,0.38245720365815317
1.657831063709833,3.434403999618497
-0.37214300920962495,5.568770657304646
1.4598944503303497,2.916799459404116
1.3476540309409992,4.249994549955886
1.2420072806321725,5.839608735201557
-0.14765704152970427,3.9189408192366524
-2.050424435449118,3.102183053441795
-1.5775623541213457,2.7298892103155903
2.5085572183364637,2.0976524988057346
-2.406745647995418,2.3271884904355424
-1.1406922390898497,2.6584390652354344
1.483296612038266,4.32243891185984
1.285451754696025,-1.3559837345483157
-1.0148204230020332,0.45170089031327043
1.730818583693511,2.1940327401834807
1.0667885595049011,6.697836246906084
-3.7788287399281315,3.6246230905456533
-0.09232821063239038,3.241569973168605
-1.0423625358643565,2.2505354863619984
2.0767632217479073,1.0924304652050338
-1.6260945821028499,2.0420772945954093
-0.9760067008127629,1.677686811749343
3.894818775621551,-0.31876082742948886
2.15527766071755,3.9187269966914697
-2.69841520406594,4.088190861947382
1.9186872099740455,0.7081271321124736
0.873998534681998,6.162924763663929
3.2261859221962768,0.7991191474251153
1.5614190845887441,1.843300698911983
2.748854011149926,1.0539794033946228
-2.4139742908014132,3.0733662122107774
2.432081778076257,4.626432799628351
-0.4848520693441214,5.1570564860600445
-3.350177262689693,1.9618528385080007
1.3123115431213854,4.304552483182577
-2.1173560643363274,2.035165313653389
3.3113261129942737,0.3263373324949276
2.611891756870355,2.7562916446460015
-3.6867695859602287,2.3366402401213224
0.05897550744741742,2.6085746986044414
-2.37804711341557,2.575256050208627
1.6299972802736256,0.1506181075647559
-0.35063245145017596,2.3508468639375044
2.2144116639251146,2.424349258653398
-0.14573240888045746,5.447722577600684
-0.8349075321398248,3.636470783364153
1.1717529261141588,3.19063941975955
0.9152850965366106,5.141304000107293
2.4144272287706805,1.762409074250467
0.5578330864373742,1.137049094518369
-0.8905474389533797,1.9855808494508018
