x,y
-1.1946203309336143,5.62303246588031
1.8734618900901077,0.3136750447797584
1.6940705952904356,3.244511745999487
2.6120111259425762,0.4835202086378134
1.9302862904384324,4.841329922676188
-2.7926484980226842,4.427612520970342
1.3322765531076968,0.1306094161713266
1.0068679365934,-0.2813123414991767
1.4897031691103853,0.15650317829741556
-0.38087301288684405,1.8729301249346033
-1.610467608324028,4.572302911201321
1.319942001236058,1.9547834178130026
2.032341832772121,5.029770003824383
3.8366337227593266,1.1971413075973887
-2.131370136503242,3.64460226695947
1.7347140120780777,1.3151637400117067
2.173607386023879,-0.6765402633915163
-2.122331362193562,3.604489943750287
1.571261957373029,-0.11835949583350902
2.9715377932878173,3.696865030526561
2.8813337191065127,4.289010107788545
1.6756201842287253,0.38393649760551996
1.8444236614822989,2.4630189791326957
2.7355687706725,1.0299385616072674
-1.4577766716568292,3.179698743270023
-2.3605815451548833,4.0346157188682525
1.6795263999379868,4.180352181971447
-1.6846006878757431,4.059427154449243
-1.8232010654054676,2.347944364067825
0.649700783924521,3.158641498759854
2.4093749696145723,3.920076025985893
1.2823084116571262,0.518477256614485
1.2422060802212762,0.4591377194525054
2.258794457103338,1.3481117273103553
1.340077743464744,0.9755595815810855
0.09517531186421846,3.0218394356131837
-1.2364433453269856,3.3399712292451564
0.5867183560183271,-0.5396311128897522
-0.20660828001028886,6.0559956589174355
-0.9519661494511709,3.4135452219878135
1.7943656206985157,5.6055594236108774
-1.9322086960149196,2.784418611845994
1.7885979301404142,1.9176484323561855
2.1566984744452347,-0.3879472933580421
-1.9865182205853475,3.3730054257698034
1.620192149814832,-0.2624511354530812
1.6896876149032363,1.0380379152861756
-1.337561366410761,0.9244483602168976
2.342238697613938,1.6087756215311435
2.305626003162577,1.1309902227028423
1.9968915641812908,4.702460926217414
-0.4616668725888162,3.3503065084199455
2.9616605047661153,1.4848628456462833
-0.6091663091904482,3.887526497944471
-0.3618796692417343,2.180326640587386
-0.23557503990566198,2.430193330028154
-2.6019189898355024,4.694569438464038
2.027861701487755,3.9485577685103337
-2.3720209390091833,3.8532085734731965
-0.11119543427812273,4.2522483850181825
-2.0228563519561074,3.9969311809979207
-2.47184104791165,2.29017831690072
3.3434302821140136,0.6897820437371323
0.052751290030985776,4.173275252236314
1.9376341640385144,2.2872831642341245
1.3672734787360121,6.347649259744983
2.674855364154935,0.8659077520709175
3.131447077766583,2.1494992055976168
0.43759491967473785,6.142220946876242
1.7355571444405085,2.617739822198114
-2.1161803720492727,2.6011529151941852
-2.8525181135987756,3.005142726480399
-1.0431558293682068,3.9509591908811004
1.1835408255201136,4.611519902127822
1.7958901814174761,-0.2975481007864951
-1.380052295236805,1.9507148467966835
-1.726806497966188,4.459848119496803
-2.616116688967899,2.754495198822807
2.648245834282061,0.11160771935417191
1.020760025610296,-0.1704421984671467
1.1960977053209825,1.1830875978780724
-2.314010158657691,2.1077488788777443
0.04611357602217381,4.125198235361061
-1.0421386484124278,5.166874844320895
-0.23108885983823302,4.030424894369194
2.0472610818037063,3.9207922421533703
2.461634866796369,0.8025030023401045
0.7983863596154603,4.012008381452274
1.8196308314298486,-0.393735970101615
0.5764327911818384,5.658646547352228
0.872938242568344,4.179604133212639
-2.516150254541455,2.6956986165230417
-2.301350243393983,3.5224123361202206
0.17593411821056648,3.3790959409534618
-1.3071463505114305,2.9195271994174576
1.679165855313065,3.1472327434188863
-0.1545509574469397,3.018121640228733
-0.4251019151031925,4.9236780488274015
1.1589671698250106,4.4922523245866
2.2034237617620747,0.6940120650962398
2.384756733194835,2.3529424591327555
2.103008654085527,0.6556763369150922
-0.47744559565683176,3.0770231894545996
-2.892508096432226,3.038017046358761
1.4891065361392517,3.977468865290072
3.110084091887724,0.363586703844604
-1.364072967902488,2.2651922502709296
2.6454856443766928,1.730676216057156
0.1734645994342594,1.8610862812434141
2.030150345318844,1.7801137792310302
1.6722343363994612,1.185826732458309
-2.702358419446578,3.295510886202872
-1.1597041607722247,2.7129293083312738
-2.395398386273212,1.9105939320655867
0.6540975403590987,-0.6283420056768869
1.3088527458949697,0.694735898023613
1.045232624451872,-1.7815044507632622
0.9700391115345016,1.9361174813014093
-1.5162162195814655,3.4552183948293473
0.16140665887817973,3.8649523105174906
1.383264986987179,-0.1888192596959435
3.8996962221916807,1.1171428928050329
-2.394734211430338,2.979710544932371
-1.357137367196649,3.9705968119222215
2.7627400279997305,3.753844968262825
1.6274112079385028,3.254499347736437
0.5282032884939034,1.1431714424392263
2.1564896553384294,0.7479107498828341
0.6402222396098596,1.2906350313681831
0.07579110465592265,4.286828815595418
2.0333084638838517,2.9208820916682856
1.2561812223732813,0.4647164316799829
-1.2858232991613743,3.4741099044394645
1.4273872642333503,1.9880144001972115
-1.539993759689437,1.3494702382510109
-0.17429595122603958,3.3116838601460588
1.300801641535703,0.13195373601655513
-1.5442983237638024,1.8458581348320107
2.0597647871153693,0.888789818731457
-1.6331766714276907,1.7546173225464758
0.3847656078734365,1.6675081878843063
-0.20706223468209894,3.288116841315529
1.3235273862345325,2.648276319274438
0.4054913953074992,4.70204507258153
-0.236641619536073,2.9210385585621634
